,username,time,star,comment,有效無效
253,T s a n g   “ L i z ”   H s i n - C h i h,4   年 前,5,他 們 家 麵 食 和 鍋 貼 都 好 吃 ‼ 尤 其 鍋 貼 很 香 ! 韭 菜 和 韭 黃 高 麗 菜 的 都 很 不 錯 ～ 價 格 也 很 親 和  重 點 是 不 用 排 隊 也 有 美 食 ! 推 薦 ! !,1
254,郭 志 吳,8   個 月 前,3,蕃 茄 蔬 菜 麵 還 可 、 唯 一 美 中 不 足 的 是 加 上 罐 頭 蕃 茄 醬,1
255,m o t o n e   l i e,2   年 前,4,蠻 喜 歡 這 裡 的 麵 食  但 實 際 上 我 都 愛 叫 水 餃 鍋 貼 小 菜 酸 辣 湯  價 格 實 惠  送 餐 快  座 位 雖 小 但 都 有 稍 隔  我 吃 完 都 順 便 買 冷 凍 水 餃 帶 回 家  品 質 決 不 輸 隔 壁 的 巧 之 味,1
256,A m i l y   H u,4   年 前,1,爛 。 點 餐 時  要 點 韭 菜 水 餃  店 員 告 知 只 剩 高 麗 菜 水 餃  於 是 只 能 換 高 麗 菜 水 餃  等 到 湯 、 小 菜 吃 到 一 半 才 又 來 告 知 說 沒 水 餃 了  要 我 們 改 鍋 貼  還 說 是 我 們 誤 會  整 個 很 莫 名 其 妙 。 才 晚 上 七 點 要 什 麼 沒 什 麼  這 樣 也 能 做 生 意  真 是 佩 服 。 湯 也 不 燙  小 菜 偏 甜 。,1
257,C i n d y   C h e n c h e n,2   年 前,5,招 牌 水 餃 好 吃 ！  水 餃 內 高 麗 菜 吃 起 來 是 鮮 甜 且 脆 的  很 棒 ！  酸 辣 湯 也 好 吃  價 錢 合 理   值 得 一 試 。,1
258,曾 煥 榮,1   年 前,4,平 實 小 吃  口 味 適 中  麵 食 搭 配 鍋 貼  很 是 加 分 。,1
259,T o m   T o m,3   年 前,1,千 萬 別 吃 牛 肉 飯    明 明 外 面 菜 單 寫 著 附 小 菜 和 味 增 湯    結 果 根 本 都 沒 有    只 給 了 一 碗 青 菜 湯 打 發 了 事    詢 問 怎 麼 和 外 面 菜 單 寫 的 不 一 樣 時 弄 煎 餃 老 先 生 臉 臭 得 厲 害    好 像 我 不 該 來 買 東 西 增 加 他 們 的 工 作 一 樣    這 家 是 我 在 台 北 吃 過 最 糟 糕 的 一 家 了    強 烈 建 議 到 隔 壁 吃 水 餃 去    別 來 這 家 找 氣 受,1
260,T i m S h o w,1   年 前,4,好 吃  但 吃 完 滿 身 汗,1
261,E l v i s,4   年 前,2,晚 間 七 點 五 十 入 座 點 餐  填 好 內 用 單 詢 問 是 否 要 給 服 務 人 員  店 員 示 意 放 在 櫃 檯 就 可 以  結 果 坐 了 2 2 分 鐘 後  桌 子 沒 有 來 擦 乾 淨  我 的 餐 點 也 沒 上  其 他 比 我 晚 到 的 兩 三 組 客 人 的 水 餃 或 是 湯 都 已 經 上 了  很 明 顯 漏 單 沒 做  我 實 在 受 不 了  告 訴 老 闆 等 太 久 不 需 要 了   沒 吃 到 產 品 是 否 好 吃  但 入 座 準 備 要 消 費 的 體 驗 十 分 差,1
262,陳 泳 蓉,1   年 前,4,鍋 貼 跟 青 菜 湯 都 很 讚 ~ ~  但 青 菜 湯 裡 面 有 兩 隻 小 蝸 牛 😂 😂,1
263,T s a n g   “ L i z ”   H s i n - C h i h,4   年 前,5,他 們 家 麵 食 和 鍋 貼 都 好 吃 ‼ 尤 其 鍋 貼 很 香 ! 韭 菜 和 韭 黃 高 麗 菜 的 都 很 不 錯 ～ 價 格 也 很 親 和  重 點 是 不 用 排 隊 也 有 美 食 ! 推 薦 ! !,1
264,郭 志 吳,8   個 月 前,3,蕃 茄 蔬 菜 麵 還 可 、 唯 一 美 中 不 足 的 是 加 上 罐 頭 蕃 茄 醬,1
265,m o t o n e   l i e,2   年 前,4,蠻 喜 歡 這 裡 的 麵 食  但 實 際 上 我 都 愛 叫 水 餃 鍋 貼 小 菜 酸 辣 湯  價 格 實 惠  送 餐 快  座 位 雖 小 但 都 有 稍 隔  我 吃 完 都 順 便 買 冷 凍 水 餃 帶 回 家  品 質 決 不 輸 隔 壁 的 巧 之 味,1
266,A m i l y   H u,4   年 前,1,爛 。 點 餐 時  要 點 韭 菜 水 餃  店 員 告 知 只 剩 高 麗 菜 水 餃  於 是 只 能 換 高 麗 菜 水 餃  等 到 湯 、 小 菜 吃 到 一 半 才 又 來 告 知 說 沒 水 餃 了  要 我 們 改 鍋 貼  還 說 是 我 們 誤 會  整 個 很 莫 名 其 妙 。 才 晚 上 七 點 要 什 麼 沒 什 麼  這 樣 也 能 做 生 意  真 是 佩 服 。 湯 也 不 燙  小 菜 偏 甜 。,1
267,C i n d y   C h e n c h e n,2   年 前,5,招 牌 水 餃 好 吃 ！  水 餃 內 高 麗 菜 吃 起 來 是 鮮 甜 且 脆 的  很 棒 ！  酸 辣 湯 也 好 吃  價 錢 合 理   值 得 一 試 。,1
268,曾 煥 榮,1   年 前,4,平 實 小 吃  口 味 適 中  麵 食 搭 配 鍋 貼  很 是 加 分 。,1
269,T o m   T o m,3   年 前,1,千 萬 別 吃 牛 肉 飯    明 明 外 面 菜 單 寫 著 附 小 菜 和 味 增 湯    結 果 根 本 都 沒 有    只 給 了 一 碗 青 菜 湯 打 發 了 事    詢 問 怎 麼 和 外 面 菜 單 寫 的 不 一 樣 時 弄 煎 餃 老 先 生 臉 臭 得 厲 害    好 像 我 不 該 來 買 東 西 增 加 他 們 的 工 作 一 樣    這 家 是 我 在 台 北 吃 過 最 糟 糕 的 一 家 了    強 烈 建 議 到 隔 壁 吃 水 餃 去    別 來 這 家 找 氣 受,1
270,黃 國 誌,3   年 前,1,咖 哩 飯 1 0 0 元  但 是 只 有 外 面 5 0 元 的 份 量  兩 片 很 單 薄 的 小 肉 片  主 要 是 跟 店 外 面 的 圖 片 太 不 相 符  外 面 圖 片 有 菜 有 肉  送 上 來 卻 說 是 咖 哩 飯 所 以 沒 有 肉 很 正 常  店 員 回 答 態 度 又 很 差  沒 有 給 客 戶 滿 意 的 答 覆,1
271,Y i j u n   X i a,2   年 前,3,麵 食 o k  麻 婆 豆 腐 飯 很 悲 劇  要 麻 沒 麻 、 要 辣 不 夠 辣  整 個 死 鹹 ！ 吃 完 有 種 需 要 洗 腎 的 感 覺 ！,1
272,王 立 宇,8   個 月 前,1,老 闆 牛 丼 是 用 糖 煮 的 嗎   菠 菜 吃 起 來 超 澀,1
273,張 恆 瑞,3   年 前,1,因 為 旁 邊 餃 子 店 賣 完 跑 來 吃 這 家  不 誇 張   煎 餃 等 了 半 小 時 ！   湯 喝 起 來 像 無 調 味  第 一 次 還 沒 吃 飽 飯 就 寫 估 狗 評 分,1
274,L a o   W a n g,5   年 前,4,實 惠 的 食 館  把 平 價 的 料 理 處 理 的 尚 算 精 緻  水 餃 、 鍋 貼 、 雲 吞 的 皮 都 很 薄  與 內 餡 的 比 例 平 衡  鍋 貼 底 煎 地 脆 得 挺 溫 文 儒 雅 的 。 說 不 上 有 什 麼 特 別 魅 力  平 常 吃 吃 也 還 不 錯 。,1
275,H e i s e n b e r g   L i n,3   年 前,1,原 本 點 蔥 油 麵  不 辣   上 桌 時 給 成 老 虎 麵  爆 幹 辣   反 應 後 直 接 將 配 料 換 掉 便 重 上  整 碗 麵 都 他 媽 辣 的 。  害 我 肚 子 他 媽 爆 幹 痛  屁 眼 還 熱 熱 的 。,1
276,C h i a,3   年 前,1,上 次 來 吃 咖 哩 飯 很 濃 很 好 吃   1 0 0 塊 雖 然 偏 貴 但 合 理  今 天 來 吃 有 夠 水   難 吃 到 爆   還 要 1 0 0 塊 簡 直 坑 錢  跟 老 闆 反 應 也 只 是 說 今 天 沒 做 好  沒 做 好 不 會 重 做 嗎 ？ 沒 做 好 還 端 出 來 給 客 人 ? ? 還 收 一 樣 的 錢 …  反 正 我 是 不 會 再 去 了 啦,1
277,洪 福 宇,2   年 前,1,本 來 要 去 吃 看 看 巧 之 味   吃 到 一 半 看 到 有 人 走 錯 間 後   才 驚 覺 自 己 也 吃 錯 間   好 不 好 吃 這 些 都 不 是 重 點   重 點 是 店 裡 有 個 男 的   臉 是 在 臭 什 麼 的   有 人 欠 你 錢 嗎 ？ 口 氣 服 務 態 度 有 夠 差   跩 到 那 種 鳥 樣   還 是 趕 快 包 袱 收 一 收 店 關 一 關,1
278,N a m e   N o    N o   O n e ,3   年 前,5,雖 然 有 名 的 店 巧 之 味 水 餃 旁 邊  雖 然 被 冷 落 了  但 是 其 實 它 們 這 間 東 西 也 蠻 好 吃 的  番 茄 肉 醬 麵 跟 鍋 貼 其 實 都 蠻 好 吃 的  下 次 試 試 看 水 餃 ！,1
279,A n g e l   L e e,3   年 前,5,榨 菜 肉 絲 麵 跟 肉 燥 麵 都 很 好 吃  紅 油 抄 手 調 味 也 很 不 錯 。 店 員 人 很 好  我 一 枚 孕 婦 她 讓 我 在 店 內 休 息 了 很 久 😊,1
280,黃 國 誌,3   年 前,1,咖 哩 飯 1 0 0 元  但 是 只 有 外 面 5 0 元 的 份 量  兩 片 很 單 薄 的 小 肉 片  主 要 是 跟 店 外 面 的 圖 片 太 不 相 符  外 面 圖 片 有 菜 有 肉  送 上 來 卻 說 是 咖 哩 飯 所 以 沒 有 肉 很 正 常  店 員 回 答 態 度 又 很 差  沒 有 給 客 戶 滿 意 的 答 覆,1
281,Y i j u n   X i a,2   年 前,3,麵 食 o k  麻 婆 豆 腐 飯 很 悲 劇  要 麻 沒 麻 、 要 辣 不 夠 辣  整 個 死 鹹 ！ 吃 完 有 種 需 要 洗 腎 的 感 覺 ！,1
282,王 立 宇,8   個 月 前,1,老 闆 牛 丼 是 用 糖 煮 的 嗎   菠 菜 吃 起 來 超 澀,1
283,張 恆 瑞,3   年 前,1,因 為 旁 邊 餃 子 店 賣 完 跑 來 吃 這 家  不 誇 張   煎 餃 等 了 半 小 時 ！   湯 喝 起 來 像 無 調 味  第 一 次 還 沒 吃 飽 飯 就 寫 估 狗 評 分,1
284,L a o   W a n g,5   年 前,4,實 惠 的 食 館  把 平 價 的 料 理 處 理 的 尚 算 精 緻  水 餃 、 鍋 貼 、 雲 吞 的 皮 都 很 薄  與 內 餡 的 比 例 平 衡  鍋 貼 底 煎 地 脆 得 挺 溫 文 儒 雅 的 。 說 不 上 有 什 麼 特 別 魅 力  平 常 吃 吃 也 還 不 錯 。,1
285,H e i s e n b e r g   L i n,3   年 前,1,原 本 點 蔥 油 麵  不 辣   上 桌 時 給 成 老 虎 麵  爆 幹 辣   反 應 後 直 接 將 配 料 換 掉 便 重 上  整 碗 麵 都 他 媽 辣 的 。  害 我 肚 子 他 媽 爆 幹 痛  屁 眼 還 熱 熱 的 。,1
286,C h i a,3   年 前,1,上 次 來 吃 咖 哩 飯 很 濃 很 好 吃   1 0 0 塊 雖 然 偏 貴 但 合 理  今 天 來 吃 有 夠 水   難 吃 到 爆   還 要 1 0 0 塊 簡 直 坑 錢  跟 老 闆 反 應 也 只 是 說 今 天 沒 做 好  沒 做 好 不 會 重 做 嗎 ？ 沒 做 好 還 端 出 來 給 客 人 ? ? 還 收 一 樣 的 錢 …  反 正 我 是 不 會 再 去 了 啦,1
287,洪 福 宇,2   年 前,1,本 來 要 去 吃 看 看 巧 之 味   吃 到 一 半 看 到 有 人 走 錯 間 後   才 驚 覺 自 己 也 吃 錯 間   好 不 好 吃 這 些 都 不 是 重 點   重 點 是 店 裡 有 個 男 的   臉 是 在 臭 什 麼 的   有 人 欠 你 錢 嗎 ？ 口 氣 服 務 態 度 有 夠 差   跩 到 那 種 鳥 樣   還 是 趕 快 包 袱 收 一 收 店 關 一 關,1
288,N a m e   N o    N o   O n e ,3   年 前,5,雖 然 有 名 的 店 巧 之 味 水 餃 旁 邊  雖 然 被 冷 落 了  但 是 其 實 它 們 這 間 東 西 也 蠻 好 吃 的  番 茄 肉 醬 麵 跟 鍋 貼 其 實 都 蠻 好 吃 的  下 次 試 試 看 水 餃 ！,1
289,A n g e l   L e e,3   年 前,5,榨 菜 肉 絲 麵 跟 肉 燥 麵 都 很 好 吃  紅 油 抄 手 調 味 也 很 不 錯 。 店 員 人 很 好  我 一 枚 孕 婦 她 讓 我 在 店 內 休 息 了 很 久 😊,1
290,J e n - L e o n g   T s a i,2   年 前,3,原 去 吃 隔 壁 的 「 巧 之 味 」  不 巧 週 休 就 改 「 饌 味 香 」  食 味 不 錯  也 不 貴  点 了 两 小 菜 也 十 分 入 味  可 拿 三 星 半 。,1
291,C o l a 可 樂,5   年 前,5,超 愛 來 這 邊 光 顧 的  店 內 忙 碌 的 時 候 也 還 是 很 客 氣 ！  老 虎 麵 跟 玉 米 濃 湯 是 我 的 必 點 👍 🏻 👍 🏻  有 時 候 一 個 禮 拜 沒 吃 到 一 次 都 覺 得 哪 裡 不 對 勁 呢 ！,1
292,R o c k   L i u,4   年 前,1,隔 壁 水 餃 更 好 吃 . . . . . . . . 衛 生 環 境 也 比 較 好  隔 壁 水 餃 更 好 吃  隔 壁 水 餃 更 好 吃   要 吃 請 三 思  且 老 闆 態 度 不 好 ~ ~  不 衛 生   態 度 差 . . . . . . . . . . 只 是 店 面 大  隔 壁 水 餃 更 好 吃 . . . . . . . . 衛 生 環 境 也 比 較 好  衛 生 環 境 非 常 糟 糕   原 因 就 是 外 送 餐 點   有 不 該 出 現 的   不 明 物 體  看 到 就 想 吐  回 購 率 0  賣 吃 的 禁 忌   他 都 有 了 還 要 考 慮 嗎 ? ?   要 吃 請 三 思  且 老 闆 態 度 不 好 ~ ~  不 衛 生   態 度 差 . . . . . . . . . . 只 是 店 面 大  隔 壁 水 餃 更 好 吃 . . . . . . . . 衛 生 環 境 也 比 較 好,1
293,黃 金 明,1 1   個 月 前,4,口 味 多 樣 價 格 合 理 注 意 小 菜 不 吃 辣 的 人 要 注 意 雙 醬 榨 菜 兩 種 乾 麵 好 好 吃,1
294,Z h i   X u n   C h e n,6   年 前,3,鍋 貼 算 是 好 吃 的 了 可 是 . . . 同 行 朋 友 點 了 雪 花 牛 鍋 一 上 桌 鍋 裡 全 都 是 煮 肉 的 肉 渣  好 歹 撈 一 下 吧 肉 渣 太 多 了 真 的 是 看 了 食 慾 掉 一 半,1
295,黃 彥 中,4   年 前,1,外 帶 點 餐 店 員 確 認 2 次 沒 少 東 西  後 來 回 去 少 了 鍋 貼 只 給 醬 油  打 回 去 門 市 態 度 超 差 也 不 想 補 送  請 我 們 下 次 消 費 再 扣 錢  誰 還 會 在 去,1
296,簡 初 箏,3   年 前,1,摸 完 錢 直 接 摸 食 物   很 不 衛 生  沒 使 用 餐 具 手 套   摸 完 錢     徒 ！ 手 ！ 抓 水 餃  口 罩 戴 一 半 露 鼻 子 掛 下 巴  態 度 也 超 級 差 臭 臉 不 講 話  食 慾 直 接 沒 了   絕 對 不 會 再 來 第 二 次  朋 友 覺 得 很 難 吃,1
297,R u t h   L i u,1   年 前,1,外 場 收 桌 人 員 態 度 差  以 後 情 願 去 隔 壁 巧 之 味 排 隊 吃 水 餃 ～,1
298,瑄 瑄,1 0   個 月 前,4,經 濟 實 惠 的 小 吃  鍾 愛 蝦 仁 炒 手 👍 好 吃 😋,1
299,黃 嵩 驊,2   年 前,1,嬰 兒 不 友 善 餐 廳  店 家 自 己 就 都 不 要 帶 嬰 兒 出 門  如 果 還 沒 生 祝 你 們 早 日 有 喜  如 果 還 沒 大 也 祝 你 們 早 日 有 囍  祝 福 你 們 一 生 平 安 。,1
300,J e n - L e o n g   T s a i,2   年 前,3,原 去 吃 隔 壁 的 「 巧 之 味 」  不 巧 週 休 就 改 「 饌 味 香 」  食 味 不 錯  也 不 貴  点 了 两 小 菜 也 十 分 入 味  可 拿 三 星 半 。,1
301,C o l a 可 樂,5   年 前,5,超 愛 來 這 邊 光 顧 的  店 內 忙 碌 的 時 候 也 還 是 很 客 氣 ！  老 虎 麵 跟 玉 米 濃 湯 是 我 的 必 點 👍 🏻 👍 🏻  有 時 候 一 個 禮 拜 沒 吃 到 一 次 都 覺 得 哪 裡 不 對 勁 呢 ！,1
302,R o c k   L i u,4   年 前,1,隔 壁 水 餃 更 好 吃 . . . . . . . . 衛 生 環 境 也 比 較 好  隔 壁 水 餃 更 好 吃  隔 壁 水 餃 更 好 吃   要 吃 請 三 思  且 老 闆 態 度 不 好 ~ ~  不 衛 生   態 度 差 . . . . . . . . . . 只 是 店 面 大  隔 壁 水 餃 更 好 吃 . . . . . . . . 衛 生 環 境 也 比 較 好  衛 生 環 境 非 常 糟 糕   原 因 就 是 外 送 餐 點   有 不 該 出 現 的   不 明 物 體  看 到 就 想 吐  回 購 率 0  賣 吃 的 禁 忌   他 都 有 了 還 要 考 慮 嗎 ? ?   要 吃 請 三 思  且 老 闆 態 度 不 好 ~ ~  不 衛 生   態 度 差 . . . . . . . . . . 只 是 店 面 大  隔 壁 水 餃 更 好 吃 . . . . . . . . 衛 生 環 境 也 比 較 好,1
303,黃 金 明,1 1   個 月 前,4,口 味 多 樣 價 格 合 理 注 意 小 菜 不 吃 辣 的 人 要 注 意 雙 醬 榨 菜 兩 種 乾 麵 好 好 吃,1
304,Z h i   X u n   C h e n,6   年 前,3,鍋 貼 算 是 好 吃 的 了 可 是 . . . 同 行 朋 友 點 了 雪 花 牛 鍋 一 上 桌 鍋 裡 全 都 是 煮 肉 的 肉 渣  好 歹 撈 一 下 吧 肉 渣 太 多 了 真 的 是 看 了 食 慾 掉 一 半,1
305,黃 彥 中,4   年 前,1,外 帶 點 餐 店 員 確 認 2 次 沒 少 東 西  後 來 回 去 少 了 鍋 貼 只 給 醬 油  打 回 去 門 市 態 度 超 差 也 不 想 補 送  請 我 們 下 次 消 費 再 扣 錢  誰 還 會 在 去,1
306,簡 初 箏,3   年 前,1,摸 完 錢 直 接 摸 食 物   很 不 衛 生  沒 使 用 餐 具 手 套   摸 完 錢     徒 ！ 手 ！ 抓 水 餃  口 罩 戴 一 半 露 鼻 子 掛 下 巴  態 度 也 超 級 差 臭 臉 不 講 話  食 慾 直 接 沒 了   絕 對 不 會 再 來 第 二 次  朋 友 覺 得 很 難 吃,1
307,R u t h   L i u,1   年 前,1,外 場 收 桌 人 員 態 度 差  以 後 情 願 去 隔 壁 巧 之 味 排 隊 吃 水 餃 ～,1
308,瑄 瑄,1 0   個 月 前,4,經 濟 實 惠 的 小 吃  鍾 愛 蝦 仁 炒 手 👍 好 吃 😋,1
309,黃 嵩 驊,2   年 前,1,嬰 兒 不 友 善 餐 廳  店 家 自 己 就 都 不 要 帶 嬰 兒 出 門  如 果 還 沒 生 祝 你 們 早 日 有 喜  如 果 還 沒 大 也 祝 你 們 早 日 有 囍  祝 福 你 們 一 生 平 安 。,1
310,K e l e n 魅,3   年 前,1,點 咖 哩 飯   裡 面 沒 放 肉 片  問 老 板 情 況  只 說 不 好 意 思  可 是 我 付 1 0 0 元 的 咖 哩 飯 阿  態 度 非 常 糟 糕 也 沒 補 沒 肉 片 的 費 用  就 以 不 好 意 思 打 發 我    千 千 萬 萬 別 去  以 後 不 會 再 來 了 。,1
311,Y i n g T i n g   C h e n,2   年 前,5,水 餃 感 覺 比 隔 壁 巧 之 味 好 吃  鍋 貼 也 煎 的 很 好 。 酸 辣 湯 夠 味 很 棒 ！,1
312,G u n g   G u n g,2   年 前,5,老 北 京 炸 醬 麵 香 氣 夠  吃 起 來 也 不 錯  水 餃 很 大 顆  料 多 很 實 在  肉 也 不 會 有 味 道,1
313,a m y,3   年 前,5,雖 然 出 餐 稍 微 等 了 一 下  但 不 錯 吃  隔 壁 桌 點 牛 肉 丼 飯  老 闆 給 比 較 多 肉 還 特 別 叮 嚀 說 「 因 為 快 打 烊 給 比 較 多  下 次 可 能 沒 這 麼 多 ～ 」 實 在 太 可 愛 👍 🏻,1
314,R o b y n   H u a n g,1   年 前,4,好 吃 ！ 但 辣 度 非 常 不 辣   價 位 偏 貴   吃 不 太 飽,1
315,S e l e n e   W a n g,6   年 前,4,半 自 助 式  用 餐 時 間 人 多 會 等 稍 久  沒 耐 心 的 人 不 建 議 內 用  剛 出 爐 的 鍋 貼 很 好 吃  皮 酥 內 軟  水 餃 也 不 錯  不 想 排 隔 壁 的 可 以 試 試,1
316,s h i a n g   a o,5   年 前,2,全 是 美 耐 皿 餐 具  美 耐 皿 碗 裝 熱 湯 不 優 。 點 了 番 茄 肉 醬 麵  鍋 貼  餛 飩 湯  只 有 鍋 貼 還 可 以 。,1
317,蘇 民,6   年 前,2,酢 醬 麵  份 量 小  醬 的 味 道 不 好 。  抄 手 麵  份 量 小  餛 飩 沒 味 道  上 桌 就 有 一 顆 餛 飩 皮 散 開 了 。,1
318,L y d i a,4   年 前,1,今 天 去 買 水 餃 跟 鍋 貼  剛 給 完 單 子 沒 等 我 講 話 就 轉 身 去 裝  前 面 的 大 姐 提 醒 說 我 要 自 備 容 器  她 還 說 我 太 晚 講 下 次 要 早 點 說  服 務 態 度 已 經 很 不 好 了  結 果 回 去 發 現 連 鍋 貼 都 少 給  整 個 火 都 上 來  價 位 也 偏 貴 !,1
319,台 北 肖 告,4   個 月 前,1,服 務 生 素 質 不 太 好,1
320,K e l e n 魅,3   年 前,1,點 咖 哩 飯   裡 面 沒 放 肉 片  問 老 板 情 況  只 說 不 好 意 思  可 是 我 付 1 0 0 元 的 咖 哩 飯 阿  態 度 非 常 糟 糕 也 沒 補 沒 肉 片 的 費 用  就 以 不 好 意 思 打 發 我    千 千 萬 萬 別 去  以 後 不 會 再 來 了 。,1
321,Y i n g T i n g   C h e n,2   年 前,5,水 餃 感 覺 比 隔 壁 巧 之 味 好 吃  鍋 貼 也 煎 的 很 好 。 酸 辣 湯 夠 味 很 棒 ！,1
322,G u n g   G u n g,2   年 前,5,老 北 京 炸 醬 麵 香 氣 夠  吃 起 來 也 不 錯  水 餃 很 大 顆  料 多 很 實 在  肉 也 不 會 有 味 道,1
323,a m y,3   年 前,5,雖 然 出 餐 稍 微 等 了 一 下  但 不 錯 吃  隔 壁 桌 點 牛 肉 丼 飯  老 闆 給 比 較 多 肉 還 特 別 叮 嚀 說 「 因 為 快 打 烊 給 比 較 多  下 次 可 能 沒 這 麼 多 ～ 」 實 在 太 可 愛 👍 🏻,1
324,R o b y n   H u a n g,1   年 前,4,好 吃 ！ 但 辣 度 非 常 不 辣   價 位 偏 貴   吃 不 太 飽,1
325,S e l e n e   W a n g,6   年 前,4,半 自 助 式  用 餐 時 間 人 多 會 等 稍 久  沒 耐 心 的 人 不 建 議 內 用  剛 出 爐 的 鍋 貼 很 好 吃  皮 酥 內 軟  水 餃 也 不 錯  不 想 排 隔 壁 的 可 以 試 試,1
326,s h i a n g   a o,5   年 前,2,全 是 美 耐 皿 餐 具  美 耐 皿 碗 裝 熱 湯 不 優 。 點 了 番 茄 肉 醬 麵  鍋 貼  餛 飩 湯  只 有 鍋 貼 還 可 以 。,1
327,蘇 民,6   年 前,2,酢 醬 麵  份 量 小  醬 的 味 道 不 好 。  抄 手 麵  份 量 小  餛 飩 沒 味 道  上 桌 就 有 一 顆 餛 飩 皮 散 開 了 。,1
328,L y d i a,4   年 前,1,今 天 去 買 水 餃 跟 鍋 貼  剛 給 完 單 子 沒 等 我 講 話 就 轉 身 去 裝  前 面 的 大 姐 提 醒 說 我 要 自 備 容 器  她 還 說 我 太 晚 講 下 次 要 早 點 說  服 務 態 度 已 經 很 不 好 了  結 果 回 去 發 現 連 鍋 貼 都 少 給  整 個 火 都 上 來  價 位 也 偏 貴 !,1
329,台 北 肖 告,4   個 月 前,1,服 務 生 素 質 不 太 好,1
330,j a n e   t a b o,3   年 前,4,鍋 貼 好 吃  玉 米 濃 湯 酸 辣 湯 都 好 喝  根 本 不 用 去 排 隔 壁 普 普 通 通 的 店,1
331,z e l d a   c h e n,4   年 前,5,在 名 店 巧 之 味 隔 壁  時 常 被 消 費 者 冷 落  但 他 們 家 的 鍋 貼 跟 炸 醬 麵 都 蠻 好 吃 的 ！,1
332,J .   H u,4   年 前,4,鍋 貼 好 吃 ！ 常 常 六 點 多 就 沒 有 招 牌 鍋 貼 所 以 少 一 顆 星,1
333,C i n d y   L i n,2   年 前,1,沒 什 麼 人  等 了 1 5 分 鐘 以 上  其 他 晚 到 的 人 比 我 早 上 。 鍋 貼 很 油  建 議 吃 隔 壁 。,1
334,J a s o n   L i u,2   年 前,1,餐 點 很 普 通  服 務 態 度 很 差  真 的 很 差  會 擺 臉 色 然 後 碎 碎 念  超 討 厭  絕 不 會 再 來 第 二 次 ！,1
335,陳 美 枝,1   年 前,5,外 帶 冷 凍 韭 菜 水 餃 、 蝦 仁 餛 飩 自 己 煮 都 很 好 吃 👍,1
336,伯 特 蕭,4   年 前,5,韮 菜  高 麗 菜 鍋 貼  鮮 蝦 抄 手 都 很 好 吃  酸 辣 湯 好 喝  價 位 算 平 易 近 人  用 餐 環 境 也 很 舒 適,1
337,阿 彰,5   年 前,3,水 餃 口 味 以 高 麗 菜 為 主  較 隔 壁 巧 之 味 水 餃 口 味 少  但 另 有 麵 和 飯 等 可 選 擇  較 多 樣 化  兩 家 各 有 特 色 。,1
338,C   T e r e s a,6   年 前,2,用 餐 時 間 很 混 亂 態 度 差  菜 單 點 了 沒 人 要 收 說 放 櫃 檯 就 好  但 後 面 到 的 客 人 點 的 食 物 一 樣 但 餐 點 上 的 早 很 多 。 不 知 道 在 等 什 麼 讓 人 情 緒 很 差 。,1
339,L i n   L i n,4   年 前,3,東 西 普 通  常 常 湯 都 賣 光 。 因 為 很 多 人 是 想 去 旁 邊 的 巧 之 味 吃 水 餃  但 人 太 多  所 以 將 就 旁 邊 吃 。,1
340,j a n e   t a b o,3   年 前,4,鍋 貼 好 吃  玉 米 濃 湯 酸 辣 湯 都 好 喝  根 本 不 用 去 排 隔 壁 普 普 通 通 的 店,1
341,z e l d a   c h e n,4   年 前,5,在 名 店 巧 之 味 隔 壁  時 常 被 消 費 者 冷 落  但 他 們 家 的 鍋 貼 跟 炸 醬 麵 都 蠻 好 吃 的 ！,1
342,J .   H u,4   年 前,4,鍋 貼 好 吃 ！ 常 常 六 點 多 就 沒 有 招 牌 鍋 貼 所 以 少 一 顆 星,1
343,C i n d y   L i n,2   年 前,1,沒 什 麼 人  等 了 1 5 分 鐘 以 上  其 他 晚 到 的 人 比 我 早 上 。 鍋 貼 很 油  建 議 吃 隔 壁 。,1
344,J a s o n   L i u,2   年 前,1,餐 點 很 普 通  服 務 態 度 很 差  真 的 很 差  會 擺 臉 色 然 後 碎 碎 念  超 討 厭  絕 不 會 再 來 第 二 次 ！,1
345,陳 美 枝,1   年 前,5,外 帶 冷 凍 韭 菜 水 餃 、 蝦 仁 餛 飩 自 己 煮 都 很 好 吃 👍,1
346,伯 特 蕭,4   年 前,5,韮 菜  高 麗 菜 鍋 貼  鮮 蝦 抄 手 都 很 好 吃  酸 辣 湯 好 喝  價 位 算 平 易 近 人  用 餐 環 境 也 很 舒 適,1
347,阿 彰,5   年 前,3,水 餃 口 味 以 高 麗 菜 為 主  較 隔 壁 巧 之 味 水 餃 口 味 少  但 另 有 麵 和 飯 等 可 選 擇  較 多 樣 化  兩 家 各 有 特 色 。,1
348,C   T e r e s a,6   年 前,2,用 餐 時 間 很 混 亂 態 度 差  菜 單 點 了 沒 人 要 收 說 放 櫃 檯 就 好  但 後 面 到 的 客 人 點 的 食 物 一 樣 但 餐 點 上 的 早 很 多 。 不 知 道 在 等 什 麼 讓 人 情 緒 很 差 。,1
349,L i n   L i n,4   年 前,3,東 西 普 通  常 常 湯 都 賣 光 。 因 為 很 多 人 是 想 去 旁 邊 的 巧 之 味 吃 水 餃  但 人 太 多  所 以 將 就 旁 邊 吃 。,1
